Date,Residual,Fund,Sector,Year
2000-08-28,-0.008815489476799478,IARAX,real estate,2000
2000-08-29,-0.008382415817883383,IARAX,real estate,2000
2000-08-30,0.008340383680893433,IARAX,real estate,2000
2000-08-31,-0.007960328752876685,IARAX,real estate,2000
2000-09-01,0.001898099532015729,IARAX,real estate,2000
2000-09-05,0.0016501329987477307,IARAX,real estate,2000
2000-09-06,0.004553021175528957,IARAX,real estate,2000
2000-09-07,0.00550342982026108,IARAX,real estate,2000
2000-09-08,0.01645060783355855,IARAX,real estate,2000
2000-09-11,0.0052748512773891755,IARAX,real estate,2000
2000-09-12,0.0038050577122177446,IARAX,real estate,2000
2000-09-13,-0.003861067319272505,IARAX,real estate,2000
2000-09-14,-0.0057705092645782,IARAX,real estate,2000
2000-09-15,-0.0032649850222448186,IARAX,real estate,2000
2000-09-18,-0.018429052727905147,IARAX,real estate,2000
2000-09-19,0.013319513179662984,IARAX,real estate,2000
2000-09-20,-0.0024088126024748224,IARAX,real estate,2000
2000-09-21,-0.0028150900097443426,IARAX,real estate,2000
2000-09-22,0.004831621945543605,IARAX,real estate,2000
2000-09-25,-0.006383510350837491,IARAX,real estate,2000
2000-09-26,0.0047363596697468585,IARAX,real estate,2000
2000-09-27,0.009885326930777767,IARAX,real estate,2000
2000-09-28,0.003916648199960554,IARAX,real estate,2000
2000-09-29,-0.004372491776228574,IARAX,real estate,2000
2000-10-02,-0.01928599250113006,IARAX,real estate,2000
2000-10-03,-0.0037076600873935193,IARAX,real estate,2000
2000-10-04,-0.011167399344909876,IARAX,real estate,2000
2000-10-05,0.0031320137594351228,IARAX,real estate,2000
2000-10-06,0.002916691474774993,IARAX,real estate,2000
2000-10-09,-0.0024135637470622095,IARAX,real estate,2000
2000-10-10,-0.0010607147857323738,IARAX,real estate,2000
2000-10-11,-0.007907498104987127,IARAX,real estate,2000
2000-10-12,-0.008704430247752654,IARAX,real estate,2000
2000-10-13,-0.0021073159945791987,IARAX,real estate,2000
2000-10-16,0.0030425404718256535,IARAX,real estate,2000
2000-10-17,-0.004691923081946091,IARAX,real estate,2000
2000-10-18,-0.004678029725269909,IARAX,real estate,2000
2000-10-19,-0.00029964138824062694,IARAX,real estate,2000
2000-10-20,0.0006408997866871415,IARAX,real estate,2000
2000-10-23,-0.008330705294261073,IARAX,real estate,2000
2000-10-24,-0.011596628464461127,IARAX,real estate,2000
2000-10-25,-0.005876255601441456,IARAX,real estate,2000
2000-10-26,0.0050992668026319365,IARAX,real estate,2000
2000-10-27,0.0059161423037722965,IARAX,real estate,2000
2000-10-30,-0.0033338033818802954,IARAX,real estate,2000
2000-10-31,0.004447893956095894,IARAX,real estate,2000
2000-11-01,-0.004716808796438416,IARAX,real estate,2000
2000-11-02,0.0002289750638298537,IARAX,real estate,2000
2000-11-03,-0.00368949908109126,IARAX,real estate,2000
2000-11-06,0.002694303524602482,IARAX,real estate,2000
2000-11-07,-0.0003104722180188419,IARAX,real estate,2000
2000-11-08,0.004635030919059818,IARAX,real estate,2000
2000-11-09,-0.0030215157801509844,IARAX,real estate,2000
2000-11-10,-0.005617630117027482,IARAX,real estate,2000
2000-11-13,0.0016588536441866772,IARAX,real estate,2000
2000-11-14,-0.0010344443852441055,IARAX,real estate,2000
2000-11-15,-0.0008168310228956229,IARAX,real estate,2000
2000-11-16,0.00039617407671916835,IARAX,real estate,2000
2000-11-17,0.001281997457558586,IARAX,real estate,2000
2000-11-20,0.002631974667358009,IARAX,real estate,2000
2000-11-21,0.0005097549084927533,IARAX,real estate,2000
2000-11-22,-0.0007909385359221666,IARAX,real estate,2000
2000-11-24,-0.000994127203836767,IARAX,real estate,2000
2000-11-27,-5.530789511747113e-05,IARAX,real estate,2000
2000-11-28,0.0014465706027091687,IARAX,real estate,2000
